Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2017-12-06,56009.0,56009.0,56009.0,"56.009,00","-3,01",1.0,56.009,56.009,56009.0,52.65387281292066,HOLD,21.58160987948222,35.89929792037641,HOLD,-78.41839012051778,HOLD,-11.436103196293928,HOLD,50.39841186233139,HOLD
2017-12-11,59000.0,59000.0,59000.0,"59.000,00","5,34",3.0,177.000,177.000,59000.0,58.44169303674585,HOLD,43.832762981699155,35.38503786730737,HOLD,-56.167237018300845,HOLD,29.786475054782652,HOLD,50.53474934926729,HOLD
2017-12-13,58000.0,58000.0,58000.0,"58.000,00","-1,69",200.0,11.600.000,11.600.000,58000.0,55.977839023058294,HOLD,18.888151029314106,28.10084129683182,BUY,-81.1118489706859,BUY,7.69561833134856,HOLD,34.497938297888055,HOLD
2017-12-21,57000.0,57000.0,57000.0,"57.000,00","-1,72",1.0,57.000,57.000,57000.0,53.546701161735136,HOLD,9.401385067830377,24.04076635961454,BUY,-90.59861493216962,BUY,-20.685608342857137,HOLD,34.12199727164938,HOLD
2017-12-25,55290.0,55290.0,55290.0,"55.290,00","-3,00",1.0,55.290,55.290,55290.0,49.58125745804108,HOLD,0.0,9.429845365714828,BUY,-100.0,BUY,-64.35617007612257,HOLD,33.9577884908976,HOLD
2018-01-09,53640.0,56948.0,53640.0,"55.845,33","1,00",3.0,167.536,167.536,53640.0,46.03841418117662,HOLD,0.0,3.133795022610126,BUY,-100.0,BUY,-88.08158374194487,HOLD,33.67969663118535,HOLD
2018-01-10,56000.0,56000.0,56000.0,"56.000,00","0,28",3.0,168.000,168.000,56000.0,51.38878210940758,HOLD,34.40233236151604,11.467444120505347,HOLD,-65.59766763848397,HOLD,-67.5694881708733,HOLD,33.98896459232576,HOLD
2018-01-23,56000.0,56000.0,56000.0,"56.000,00","0,00",24.0,1.344.000,1.344.000,56000.0,51.38878210940758,HOLD,34.40233236151604,22.934888241010693,HOLD,-65.59766763848397,HOLD,-70.57600228990825,HOLD,50.16304731438433,HOLD
2018-01-24,56000.0,56000.0,56000.0,"56.000,00","0,00",28.0,1.568.000,1.568.000,56000.0,51.38878210940758,HOLD,34.40233236151604,34.40233236151604,HOLD,-65.59766763848397,HOLD,-78.35686824045113,HOLD,50.16304731438433,HOLD
2018-01-25,56000.0,56000.0,56000.0,"56.000,00","0,00",45.0,2.520.000,2.520.000,56000.0,51.38878210940758,HOLD,40.27303754266212,36.359234088564726,HOLD,-59.72696245733788,HOLD,-71.83464745914878,HOLD,50.16304731438433,HOLD
2018-01-26,56000.0,56000.0,56000.0,"56.000,00","0,00",42.0,2.352.000,2.352.000,56000.0,51.38878210940758,HOLD,40.27303754266212,38.31613581561342,HOLD,-59.72696245733788,HOLD,-65.87309808881987,HOLD,50.4054105731657,HOLD
2018-03-12,61599.0,61599.0,61599.0,"61.599,00","10,00",3.0,184.797,184.797,61599.0,63.74294558232464,HOLD,100.0,60.18202502844141,SELL,-0.0,SELL,106.43931753887865,SELL,4.212151481846149,BUY
2018-03-13,62500.0,62500.0,62500.0,"62.500,00","1,46",10.0,625.000,625.000,62500.0,65.27244749791912,HOLD,100.0,80.09101251422071,SELL,-0.0,SELL,158.3426469218592,SELL,8.82378246309176,BUY
2018-03-14,62000.0,62000.0,61000.0,"61.571,43","-1,49",7.0,431.000,8.103.000,62000.0,63.66734005163892,HOLD,94.3566591422122,98.11888638073741,SELL,-5.643340857787811,SELL,122.90974132257905,SELL,8.542035633232189,BUY
2018-04-17,55000.0,55000.0,55000.0,"55.000,00","-10,67",8.0,440.000,440.000,55000.0,46.446916807876406,HOLD,15.349887133182845,69.90218209179834,BUY,-84.65011286681715,BUY,-94.22313601187919,HOLD,8.306110355944028,BUY
2018-04-18,55500.0,55500.0,55500.0,"55.500,00","0,91",1.0,55.500,55.500,55500.0,47.53842029344628,HOLD,20.993227990970656,43.566591422121896,HOLD,-79.00677200902935,HOLD,-70.33155130369529,HOLD,7.497720673236756,BUY
