Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2018-11-22,175.0,175.0,175.0,"175,00","-2,78",190.0,33.250,33.250,175.0,41.98194786728383,HOLD,0.0,0.0,BUY,-100.0,BUY,-109.58065503520052,BUY,60.34161939967175,HOLD
2018-11-30,169.0,169.0,169.0,"169,00","-3,43",500.0,84.500,84.500,169.0,40.74148214184282,HOLD,0.0,0.0,BUY,-100.0,BUY,-115.41218637992831,BUY,51.931381728546036,HOLD
2018-12-05,160.0,160.0,160.0,"160,00","-5,33",447.0,71.520,71.520,160.0,38.885450967506245,HOLD,0.0,0.0,BUY,-100.0,BUY,-122.58275975090133,BUY,46.67599625616473,HOLD
2018-12-20,160.0,160.0,160.0,"160,00","0,00",150.0,24.000,24.000,160.0,38.885450967506245,HOLD,0.0,0.0,BUY,-100.0,BUY,-108.37438423645322,BUY,53.452851481781124,HOLD
2018-12-21,160.0,160.0,160.0,"160,00","0,00",380.0,60.800,60.800,160.0,38.88545096750623,HOLD,0.0,0.0,BUY,-100.0,BUY,-96.08076683114966,HOLD,49.623829521435304,HOLD
2018-12-24,160.0,160.0,160.0,"160,00","0,00",250.0,40.000,40.000,160.0,38.885450967506245,HOLD,0.0,0.0,BUY,-100.0,BUY,-90.53497942386831,HOLD,46.04287753797631,HOLD
2018-12-26,160.0,160.0,156.0,"157,00","-1,88",400.0,62.800,62.800,160.0,38.885450967506245,HOLD,5.0,1.6666666666666714,BUY,-95.0,BUY,-85.04531996439798,HOLD,45.501538776377615,HOLD
2018-12-27,161.0,161.0,161.0,"161,00","2,55",387.0,62.307,62.307,161.0,39.33028835393568,HOLD,6.25,3.750000000000005,BUY,-93.75,BUY,-74.12901262741522,HOLD,51.218494266031264,HOLD
2019-01-10,172.0,172.0,172.0,"172,00","6,83",350.0,60.200,60.200,172.0,44.1462842487749,HOLD,20.0,10.416666666666671,HOLD,-80.0,HOLD,-44.60182960246201,HOLD,50.30929818428382,HOLD
2019-01-11,172.0,172.0,172.0,"172,00","0,00",23.0,3.956,3.956,172.0,44.1462842487749,HOLD,20.0,15.416666666666671,HOLD,-80.0,HOLD,-40.823866260275295,HOLD,47.16305386398165,HOLD
2019-01-25,187.0,187.0,187.0,"187,00","8,72",40.0,7.480,7.480,187.0,50.37607206898668,HOLD,70.45454545454545,36.81818181818182,HOLD,-29.545454545454547,HOLD,8.74862464106478,HOLD,26.91377826488153,HOLD
2019-01-28,199.0,199.0,199.0,"199,00","6,42",20.0,3.980,3.980,199.0,54.72657262691452,HOLD,100.0,63.48484848484849,SELL,-0.0,SELL,61.162079510703336,HOLD,34.620761896065616,HOLD
2019-02-06,180.0,181.0,180.0,"180,84","-9,13",1.257,227.310,227.310,180.0,47.6095377457683,HOLD,55.81395348837209,75.42283298097253,HOLD,-44.18604651162791,HOLD,-6.528701650652815,HOLD,34.62302750361434,HOLD
2019-02-07,189.0,189.0,189.0,"189,00","4,51",250.0,47.250,47.250,189.0,50.86888797735322,HOLD,76.74418604651163,77.51937984496125,HOLD,-23.25581395348837,HOLD,23.486901535682023,HOLD,41.737725304389,HOLD
2019-02-11,180.0,181.0,180.0,"180,67","-4,41",450.0,81.300,81.300,180.0,47.674762167821186,HOLD,55.81395348837209,62.79069767441862,HOLD,-44.18604651162791,HOLD,-1.5804301518586923,HOLD,37.59062190129238,HOLD
2019-02-12,194.0,194.0,191.0,"192,48","6,54",689.0,132.616,132.616,194.0,52.654937969207396,HOLD,88.37209302325581,73.64341085271319,SELL,-11.627906976744185,SELL,69.23385479342154,HOLD,59.2196117094944,HOLD
2019-02-15,198.0,198.0,192.0,"196,29","1,98",639.0,125.432,125.432,198.0,54.002004386612825,HOLD,97.67441860465117,80.6201550387597,SELL,-2.3255813953488373,SELL,109.04828879512418,SELL,75.20999998700968,HOLD
2019-02-19,200.0,200.0,200.0,"200,00","1,89",460.0,92.000,92.000,200.0,54.6960768569393,HOLD,100.0,95.34883720930235,SELL,-0.0,SELL,131.55180496952644,SELL,78.58238341264868,HOLD
2019-02-20,194.0,195.0,194.0,"194,00","-3,00",130.904,25.395.466,25.395.466,194.0,52.1536048404237,HOLD,86.36363636363636,94.67935165609583,SELL,-13.636363636363637,SELL,90.18567639257293,HOLD,75.73358749016464,HOLD
2019-02-21,206.0,206.0,206.0,"206,00","6,19",493.0,101.558,101.558,206.0,56.507965588879614,HOLD,100.0,95.45454545454545,SELL,-0.0,SELL,131.5705128205127,SELL,78.80157544507873,HOLD
2019-02-22,206.0,206.0,206.0,"206,00","0,00",100.0,20.600,20.600,206.0,56.507965588879614,HOLD,100.0,95.45454545454545,SELL,-0.0,SELL,115.52373494425176,SELL,85.5617731973397,SELL
2019-02-25,212.0,212.0,212.0,"212,00","2,91",487.0,103.244,103.244,212.0,58.68813077615988,HOLD,100.0,100.0,SELL,-0.0,SELL,124.38853948287907,SELL,86.31881281641719,SELL
2019-02-26,218.0,218.0,217.0,"217,90","2,78",582.0,126.816,126.816,218.0,60.804079915799306,HOLD,100.0,100.0,SELL,-0.0,SELL,133.03269447576096,SELL,87.3923724707503,SELL
2019-03-01,212.0,212.0,212.0,"212,00","-2,71",945.0,200.340,200.340,212.0,57.625523348972216,HOLD,84.21052631578948,94.73684210526316,SELL,-15.789473684210526,SELL,101.3869964713692,SELL,70.67923981679914,HOLD
2019-03-08,212.0,212.0,212.0,"212,00","0,00",55.0,11.660,11.660,212.0,57.62552334897222,HOLD,84.21052631578948,89.47368421052632,SELL,-15.789473684210526,SELL,93.78960709759183,HOLD,70.46837427560232,HOLD
2019-03-13,212.0,212.0,212.0,"212,00","0,00",1.0,212.000,212.000,212.0,57.62552334897222,HOLD,84.21052631578948,84.21052631578948,SELL,-15.789473684210526,SELL,87.99783675203766,HOLD,70.35493478351395,HOLD
2019-03-14,212.0,212.0,211.0,"211,57","-0,20",687.0,145.350,145.350,212.0,57.62552334897222,HOLD,84.21052631578948,84.21052631578948,SELL,-15.789473684210526,SELL,80.80808080808085,HOLD,61.707915897484234,HOLD
2019-03-22,211.0,211.0,211.0,"211,00","-0,27",150.0,31.650,31.650,211.0,56.95804105328832,HOLD,81.57894736842105,83.33333333333333,SELL,-18.42105263157895,SELL,71.5946071594608,HOLD,58.48036189119959,HOLD
2019-04-01,218.0,218.0,205.0,"217,19","2,93",320.0,69.500,69.500,218.0,60.414590205134466,HOLD,100.0,88.59649122807018,SELL,-0.0,SELL,80.21923268560036,HOLD,65.05887731614067,HOLD
