Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2018-05-02,1500.0,1500.0,1500.0,"1.500,00","0,00",35.0,52.5,52.5,1500.0,52.282456113578355,HOLD,86.95652173913044,53.98550724637681,SELL,-13.043478260869565,SELL,0.0968663728387278,HOLD,40.23188995219505,HOLD,1428.2857142857142,1455.0983808571025,1422.695238095238,BUY,BUY,BUY
2018-05-11,1501.0,1501.0,1501.0,"1.501,00","0,07",126.0,189.126,189.126,1501.0,52.363250611651694,HOLD,100.0,78.98550724637681,SELL,-0.0,SELL,6.032547699214303,HOLD,55.224863100711175,HOLD,1426.2142857142858,1461.2185967428222,1432.390476190476,BUY,BUY,BUY
2018-06-01,1500.0,1500.0,1500.0,"1.500,00","-0,07",110.0,165.0,165.0,1500.0,52.26794382992085,HOLD,99.50248756218906,95.48633643377316,SELL,-0.4975124378109453,SELL,11.597542242703465,HOLD,48.05915524002829,HOLD,1427.2857142857142,1466.389450510446,1442.2285714285713,BUY,BUY,BUY
2018-06-27,1545.0,1545.0,1545.0,"1.545,00","3,00",129.0,199.305,199.305,1545.0,56.136899305533696,HOLD,100.0,99.83416252072969,SELL,-0.0,SELL,49.920634920634996,HOLD,59.164367966864255,HOLD,1434.7142857142858,1476.8708571090533,1457.9238095238097,BUY,BUY,BUY
2018-07-02,1550.0,1550.0,1550.0,"1.550,00","0,32",182.0,282.1,282.1,1550.0,56.55823977704468,HOLD,100.0,99.83416252072969,SELL,-0.0,SELL,65.79463701765864,HOLD,68.5930749292563,HOLD,1442.5714285714287,1486.6214094945128,1473.2952380952381,BUY,BUY,BUY
2018-07-11,1551.0,1551.0,1551.0,"1.551,00","0,06",83.0,128.733,128.733,1551.0,56.64793273341061,HOLD,100.0,100.0,SELL,-0.0,SELL,80.95582910934097,HOLD,85.52621077694569,SELL,1453.357142857143,1495.2052215619112,1487.752380952381,BUY,BUY,BUY
2018-07-17,1550.0,1550.0,1550.0,"1.550,00","-0,06",62.0,96.1,96.1,1550.0,56.522255938805486,HOLD,99.60159362549801,99.86719787516601,SELL,-0.398406374501992,SELL,97.86081776333596,HOLD,79.19880766518548,HOLD,1464.0714285714287,1502.511192020323,1500.6380952380955,BUY,BUY,BUY
2018-07-19,1550.0,1550.0,1550.0,"1.550,00","0,00",61.0,94.55,94.55,1550.0,56.522255938805486,HOLD,99.60159362549801,99.73439575033201,SELL,-0.398406374501992,SELL,95.2304822808419,HOLD,79.19880766518548,HOLD,1474.7857142857142,1508.84303308428,1512.095238095238,BUY,BUY,BUY
2018-07-25,1550.0,1550.0,1550.0,"1.550,00","0,00",40.0,62.0,62.0,1550.0,56.522255938805486,HOLD,99.60159362549801,99.60159362549801,SELL,-0.398406374501992,SELL,87.23404255319141,HOLD,79.19880766518548,HOLD,1485.5,1514.3306286730426,1522.1238095238095,BUY,BUY,BUY
2018-07-26,1550.0,1550.0,1550.0,"1.550,00","0,00",45.0,69.75,69.75,1550.0,56.522255938805486,HOLD,99.33774834437087,99.51364519845562,SELL,-0.6622516556291391,SELL,78.58900338619706,HOLD,79.75755583534388,HOLD,1503.357142857143,1519.0865448499703,1530.7238095238097,BUY,BUY,BUY
