Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2017-03-30,865.0,865.0,865.0,"865,00","-0,27",225.0,194.625,194.625,865.0,68.16241516382934,HOLD,65.0,68.8888888888889,HOLD,-35.0,HOLD,87.77270421106053,HOLD,61.36571982708156,HOLD
2017-04-06,870.0,870.0,870.0,"870,00","0,58",10.0,8.700,8.700,870.0,68.74947836128997,HOLD,70.0,66.66666666666667,HOLD,-30.0,HOLD,85.13425016371986,HOLD,61.681324497424555,HOLD
2017-04-21,845.0,845.0,845.0,"845,00","-2,87",136.0,114.920,114.920,845.0,62.53997155424425,HOLD,45.0,60.0,HOLD,-55.0,HOLD,38.36615609044487,HOLD,55.67377158801758,HOLD
2017-04-24,845.0,845.0,845.0,"845,00","0,00",14.0,11.830,11.830,845.0,62.53997155424424,HOLD,45.0,53.333333333333336,HOLD,-55.0,HOLD,32.29852618375659,HOLD,55.67377158801758,HOLD
2017-04-27,845.0,846.0,845.0,"845,28","0,03",160.0,135.244,135.244,845.0,62.53997155424424,HOLD,45.0,45.0,HOLD,-55.0,HOLD,26.577610798024107,HOLD,60.23231959950456,HOLD
2017-05-12,846.0,846.0,845.0,"845,87","0,07",115.0,97.275,97.275,846.0,62.70824460504191,HOLD,46.0,45.333333333333336,HOLD,-54.0,HOLD,20.075941185974784,HOLD,62.970503635833275,HOLD
2017-05-15,845.0,845.0,845.0,"845,00","-0,10",238.0,201.110,201.110,845.0,62.40634683193537,HOLD,27.63157894736842,39.54385964912281,HOLD,-72.36842105263158,HOLD,14.117234425007373,HOLD,55.121887832866925,HOLD
2017-05-18,850.0,850.0,845.0,"849,66","0,55",295.0,250.650,250.650,850.0,63.35627244762326,HOLD,16.666666666666668,30.099415204678365,BUY,-83.33333333333333,BUY,18.184887731230486,HOLD,60.412763512453374,HOLD
2017-05-19,850.0,850.0,850.0,"850,00","0,04",106.0,90.100,90.100,850.0,63.35627244762327,HOLD,16.666666666666668,20.321637426900583,BUY,-83.33333333333333,BUY,17.87178225938692,HOLD,61.92199225633294,HOLD
2017-05-23,875.0,875.0,875.0,"875,00","2,94",100.0,87.500,87.500,875.0,68.03933770841597,HOLD,100.0,44.444444444444436,SELL,-0.0,SELL,92.22797927461156,HOLD,56.445117839852315,HOLD
2017-05-29,856.0,856.0,856.0,"856,00","-2,17",27.0,23.112,23.112,856.0,61.596396801489384,HOLD,45.714285714285715,54.12698412698413,HOLD,-54.285714285714285,HOLD,18.799155956263103,HOLD,61.975423277156146,HOLD
2017-05-30,855.0,855.0,855.0,"855,00","-0,12",220.0,188.100,188.100,855.0,61.26755599145939,HOLD,33.333333333333336,59.68253968253968,HOLD,-66.66666666666667,HOLD,5.1054384017757055,HOLD,56.5218150728454,HOLD
2017-06-01,880.0,880.0,880.0,"880,00","2,92",16.0,14.080,14.080,880.0,66.13505104323332,HOLD,100.0,59.68253968253968,SELL,-0.0,SELL,107.77277703442395,SELL,54.53885911818107,HOLD
2017-06-05,905.0,905.0,870.0,"896,90","1,92",159.0,142.607,142.607,905.0,70.17188682396188,SELL,100.0,77.77777777777777,SELL,-0.0,SELL,154.85691253526855,SELL,53.339139364351645,HOLD
2017-07-12,950.0,950.0,923.0,"941,69","4,99",322.0,303.225,303.225,950.0,75.77062394276274,SELL,100.0,100.0,SELL,-0.0,SELL,303.49834983498397,SELL,68.15070106772029,HOLD
2017-07-13,910.0,910.0,910.0,"910,00","-3,37",103.0,93.730,93.730,910.0,64.2298854013678,HOLD,61.904761904761905,87.3015873015873,HOLD,-38.095238095238095,HOLD,166.17026557458448,SELL,64.32133163467381,HOLD
2017-07-18,950.0,950.0,950.0,"950,00","4,40",24.0,22.800,22.800,950.0,69.27039453809302,HOLD,100.0,87.3015873015873,SELL,-0.0,SELL,230.76555252713592,SELL,69.29924538100211,HOLD
2017-07-19,900.0,950.0,900.0,"934,15","-1,67",82.0,76.600,76.600,900.0,58.22549092710466,HOLD,52.38095238095238,71.42857142857143,HOLD,-47.61904761904762,HOLD,114.37131024759859,SELL,66.27691803055481,HOLD
2017-07-20,1000.0,1000.0,1000.0,"1.000,00","7,05",170.0,170.000,170.000,1000.0,68.90441831006954,HOLD,100.0,84.12698412698413,SELL,-0.0,SELL,242.04786428355055,SELL,66.94335582033051,HOLD
2017-07-24,900.0,900.0,900.0,"900,00","-10,00",10.0,9.000,9.000,900.0,54.03010907635244,HOLD,35.483870967741936,62.6216077828981,HOLD,-64.51612903225806,HOLD,35.83452398548233,HOLD,64.65754370711201,HOLD
2017-07-25,989.0,989.0,989.0,"989,00","9,89",290.0,286.810,286.810,989.0,61.91082979171117,HOLD,92.90322580645162,76.12903225806451,SELL,-7.096774193548387,SELL,170.06287189850673,SELL,77.83739315983738,HOLD
2017-07-28,1018.0,1018.0,1018.0,"1.018,00","2,93",400.0,407.200,407.200,1018.0,64.07213710463101,HOLD,100.0,76.12903225806451,SELL,-0.0,SELL,177.14354527938346,SELL,79.6559451313559,HOLD
