Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2021-11-17,3600.0,3602.0,3600.0,"3.601,03","-1,33",30.0,108.031,108.031,3600.0,49.89348976436676,HOLD,60.0,66.13138686131386,HOLD,-40.0,HOLD,-1.3900955690702943,HOLD,45.37950449911532,HOLD,3589.3571428571427,3617.6416016153066,3619.1047619047617,BUY,SELL,SELL
2021-11-19,3600.0,3600.0,3600.0,"3.600,00","-0,03",4.0,14.400,14.400,3600.0,49.893489764366755,HOLD,60.0,66.66666666666667,HOLD,-40.0,HOLD,-1.4135717460522734,HOLD,48.62455737649895,HOLD,3594.0,3615.2893880665993,3620.5238095238096,BUY,SELL,SELL
2021-11-22,3600.0,3660.0,3600.0,"3.635,41","0,98",37.0,134.510,134.510,3600.0,49.89348976436676,HOLD,60.0,60.0,HOLD,-40.0,HOLD,12.245518079611113,HOLD,39.522916498040274,HOLD,3594.0,3613.2508029910528,3621.3238095238094,BUY,SELL,SELL
2021-11-23,3600.0,3600.0,3600.0,"3.600,00","-0,97",34.0,122.400,122.400,3600.0,49.89348976436676,HOLD,60.0,60.0,HOLD,-40.0,HOLD,-10.693197443985849,HOLD,36.86843415308973,HOLD,3601.6428571428573,3611.4840292589124,3622.12380952381,SELL,SELL,SELL
2021-11-24,3690.0,3690.0,3690.0,"3.690,00","2,50",4.0,14.760,14.760,3690.0,56.071720346322735,HOLD,96.0,72.0,SELL,-4.0,SELL,83.17267038728181,HOLD,37.575907889358916,HOLD,3615.714285714286,3621.952825357724,3633.9047619047624,BUY,BUY,BUY
2021-12-02,3650.0,3650.0,3650.0,"3.650,00","-1,08",33.0,120.450,120.450,3650.0,52.946984209736264,HOLD,80.0,78.66666666666667,HOLD,-20.0,HOLD,53.59769152005983,HOLD,40.335177925743615,HOLD,3630.0,3625.692448643361,3638.4761904761904,BUY,BUY,BUY
2021-12-06,3689.0,3689.0,3689.0,"3.689,00","1,07",23.0,84.847,84.847,3689.0,55.54804008702132,HOLD,89.0,88.33333333333333,SELL,-11.0,SELL,89.94483004093279,HOLD,45.265497976406024,HOLD,3647.0714285714284,3634.133455490913,3646.3428571428576,BUY,BUY,BUY
2021-12-09,3600.0,3600.0,3600.0,"3.600,00","-2,41",16.0,57.600,57.600,3600.0,48.9042095743387,HOLD,0.0,56.333333333333336,BUY,-100.0,BUY,-9.009009009009006,HOLD,41.750671385109776,HOLD,3647.0714285714284,3629.582328092125,3640.0666666666666,SELL,SELL,SELL
2021-12-13,3707.0,3707.0,3690.0,"3.706,63","2,96",46.0,170.505,170.505,3707.0,55.755707271075565,HOLD,100.0,63.0,SELL,-0.0,SELL,93.47279226797346,HOLD,36.15627046898253,HOLD,3647.5714285714284,3639.9046843465085,3648.057142857143,BUY,BUY,BUY
2021-12-15,3708.0,3708.0,3708.0,"3.708,00","0,04",40.0,148.320,148.320,3708.0,55.81533837280673,HOLD,100.0,66.66666666666667,SELL,-0.0,SELL,93.64858599907312,HOLD,44.70587780285968,HOLD,3651.714285714286,3648.984059766974,3656.114285714286,BUY,BUY,BUY
