Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2015-01-30,82.0,82.0,82.0,"82,00","1,23",290.0,23.780,23.780,82.0,52.456383734994915,HOLD,57.142857142857146,57.142857142857146,HOLD,-42.857142857142854,HOLD,47.7453580901855,HOLD,48.88646455181943,HOLD
2015-02-02,82.0,84.0,82.0,"83,46","1,78",1.292,107.833,107.833,82.0,52.456383734994915,HOLD,40.0,46.666666666666664,HOLD,-60.0,HOLD,65.80565805658054,HOLD,55.05782353760316,HOLD
2015-02-03,81.0,81.0,81.0,"81,00","-2,95",2.919,236.439,236.439,81.0,49.24863706908632,HOLD,20.0,39.047619047619044,HOLD,-80.0,HOLD,-1.3605442176869975,HOLD,50.95874986546637,HOLD
2015-02-11,80.0,80.0,80.0,"80,00","-1,23",300.0,24.000,24.000,80.0,46.205772433697334,HOLD,0.0,20.0,BUY,-100.0,BUY,-46.80851063829762,HOLD,45.835269468830084,HOLD
2015-02-12,80.0,80.0,80.0,"80,00","0,00",1.995,159.600,159.600,80.0,46.20577243369734,HOLD,0.0,6.666666666666667,BUY,-100.0,BUY,-54.54545454545465,HOLD,45.835269468830084,HOLD
2015-02-13,79.0,79.0,79.0,"79,00","-1,25",163.0,12.877,12.877,79.0,43.116200798639305,HOLD,0.0,0.0,BUY,-100.0,BUY,-105.88235294117644,BUY,47.50096835511907,HOLD
2015-02-16,77.0,77.0,77.0,"77,00","-2,53",2.585,199.045,199.045,77.0,37.688394391051375,HOLD,0.0,0.0,BUY,-100.0,BUY,-188.01498127340838,BUY,39.35116908471547,HOLD
2015-02-17,75.0,75.0,75.0,"75,00","-2,60",900.0,67.500,67.500,75.0,33.188921068988165,HOLD,0.0,0.0,BUY,-100.0,BUY,-246.25850340136046,BUY,16.922556352632085,BUY
2015-02-18,76.0,76.0,76.0,"76,00","1,33",200.0,15.200,15.200,76.0,37.224439472436046,HOLD,11.11111111111111,3.7037037037037037,BUY,-88.88888888888889,BUY,-171.0914454277288,BUY,17.656414946986573,BUY
2015-02-23,76.0,77.0,76.0,"76,37","0,49",2.465,188.240,188.240,76.0,37.224439472436046,HOLD,11.11111111111111,7.407407407407407,BUY,-88.88888888888889,BUY,-133.43881856540065,BUY,23.979902181781213,HOLD
2015-02-24,76.0,76.0,76.0,"76,00","-0,48",120.0,9.120,9.120,76.0,37.224439472436046,HOLD,11.11111111111111,11.11111111111111,BUY,-88.88888888888889,BUY,-123.63636363636353,BUY,27.418562896199703,HOLD
2015-02-26,78.0,78.0,78.0,"78,00","2,63",180.0,14.040,14.040,78.0,45.454348360598225,HOLD,33.333333333333336,18.51851851851852,HOLD,-66.66666666666667,HOLD,-59.680777238029265,HOLD,32.65809000782136,HOLD
2015-02-27,78.0,78.0,78.0,"78,00","0,00",302.0,23.556,23.556,78.0,45.454348360598225,HOLD,33.333333333333336,25.925925925925924,HOLD,-66.66666666666667,HOLD,-53.5714285714286,HOLD,29.062800660010268,HOLD
2015-03-02,76.0,76.0,76.0,"76,00","-2,56",50.0,3.800,3.800,76.0,39.455338588339885,HOLD,11.11111111111111,25.925925925925924,BUY,-88.88888888888889,BUY,-95.6157743996473,HOLD,31.169693958198778,HOLD
2015-03-03,76.0,76.0,76.0,"76,00","0,00",60.0,4.560,4.560,76.0,39.455338588339885,HOLD,11.11111111111111,18.51851851851852,BUY,-88.88888888888889,BUY,-86.75799086757964,HOLD,20.055325735216257,HOLD
2015-03-04,76.0,76.0,76.0,"76,00","0,00",140.0,10.640,10.640,76.0,39.455338588339885,HOLD,16.666666666666668,12.962962962962962,BUY,-83.33333333333333,BUY,-78.78787878787867,HOLD,19.99730398935891,BUY
2015-03-10,74.0,74.0,74.0,"74,00","-2,63",558.0,41.292,41.292,74.0,33.871944167362614,HOLD,0.0,9.25925925925926,BUY,-100.0,BUY,-120.07168458781366,BUY,15.635296337038781,BUY
2015-03-24,72.0,72.0,72.0,"72,00","-2,70",1.5,108.000,108.000,72.0,29.39259293858298,BUY,0.0,5.555555555555556,BUY,-100.0,BUY,-157.61589403973514,BUY,17.90859804749401,BUY
2015-03-25,71.0,72.0,71.0,"71,06","-1,31",745.0,52.940,52.940,71.0,27.438731717589675,BUY,0.0,0.0,BUY,-100.0,BUY,-158.56329391152025,BUY,13.532208837542683,BUY
2015-03-26,74.0,74.0,74.0,"74,00","4,14",310.0,22.940,22.940,74.0,40.26719561251964,HOLD,42.857142857142854,14.285714285714285,HOLD,-57.142857142857146,HOLD,-81.97463768115976,HOLD,23.01588246864209,HOLD
2015-04-01,72.0,72.0,72.0,"72,00","-2,70",101.0,7.272,7.272,72.0,35.731772807524635,HOLD,14.285714285714286,19.047619047619047,BUY,-85.71428571428571,BUY,-127.95089707271046,BUY,22.321987004782983,HOLD
2015-04-02,74.0,74.0,74.0,"74,00","2,78",1.038,76.812,76.812,74.0,42.68404277726499,HOLD,42.857142857142854,33.333333333333336,HOLD,-57.142857142857146,HOLD,-67.20430107526916,HOLD,31.370305873805265,HOLD
2015-04-03,76.0,76.0,76.0,"76,00","2,70",1.36,103.360,103.360,76.0,48.66448025861847,HOLD,71.42857142857143,42.857142857142854,HOLD,-28.571428571428573,HOLD,6.00600600600566,HOLD,24.55775455931547,HOLD
2015-04-06,74.0,75.0,74.0,"74,71","-1,70",346.0,25.850,25.850,74.0,43.74854960778602,HOLD,42.857142857142854,52.38095238095237,HOLD,-57.142857142857146,HOLD,-45.739348370927296,HOLD,20.921772234210252,HOLD
2015-04-07,76.0,76.0,76.0,"76,00","1,73",1.069,81.244,81.244,76.0,49.267593010230314,HOLD,71.42857142857143,61.904761904761905,HOLD,-28.571428571428573,HOLD,26.859504132231617,HOLD,22.091755491577757,HOLD
2015-04-08,74.0,74.0,74.0,"74,00","-2,63",591.0,43.734,43.734,74.0,44.55940152863913,HOLD,42.857142857142854,52.38095238095238,HOLD,-57.142857142857146,HOLD,-48.140043763675884,HOLD,11.70192481283543,BUY
2015-04-09,80.0,80.0,80.0,"80,00","8,11",300.0,24.000,24.000,80.0,57.638321216056916,HOLD,100.0,71.42857142857143,SELL,-0.0,SELL,190.95477386934652,SELL,21.236063546521862,HOLD
2015-04-15,80.0,80.0,80.0,"80,00","0,00",926.0,74.080,74.080,80.0,57.638321216056916,HOLD,100.0,80.95238095238095,SELL,-0.0,SELL,163.63636363636363,SELL,21.605436965947476,HOLD
2015-04-16,80.0,80.0,80.0,"80,00","0,00",650.0,52.000,52.000,80.0,57.638321216056916,HOLD,100.0,100.0,SELL,-0.0,SELL,143.81270903010028,SELL,21.605436965947476,HOLD
2015-04-20,80.0,80.0,80.0,"80,00","0,00",1.0,80.000,80.000,80.0,57.638321216056916,HOLD,100.0,100.0,SELL,-0.0,SELL,128.24506749740365,SELL,21.605436965947476,HOLD
2015-04-21,75.0,75.0,75.0,"75,00","-6,25",100.0,7.500,7.500,75.0,45.584633886975155,HOLD,44.44444444444444,81.48148148148148,HOLD,-55.55555555555556,HOLD,-25.445292620865416,HOLD,25.55875354478087,HOLD
2015-04-23,80.0,80.0,80.0,"80,00","6,67",330.0,26.400,26.400,80.0,55.58701212634703,HOLD,100.0,81.48148148148148,SELL,-0.0,SELL,119.2570869990223,SELL,34.8871342655207,HOLD
2015-04-27,80.0,80.0,80.0,"80,00","0,00",500.0,40.000,40.000,80.0,55.58701212634703,HOLD,100.0,81.48148148148148,SELL,-0.0,SELL,111.11111111111117,SELL,46.63431028700484,HOLD
2015-04-30,80.0,80.0,80.0,"80,00","0,00",935.0,74.800,74.800,80.0,55.58701212634703,HOLD,100.0,100.0,SELL,-0.0,SELL,95.23809523809534,HOLD,37.558482393852536,HOLD
2015-05-04,80.0,80.0,80.0,"80,00","0,00",341.0,27.280,27.280,80.0,55.58701212634703,HOLD,100.0,100.0,SELL,-0.0,SELL,83.33333333333329,HOLD,39.69871528538676,HOLD
2015-05-11,77.0,77.0,77.0,"77,00","-3,75",600.0,46.200,46.200,77.0,48.40621255185239,HOLD,50.0,83.33333333333333,HOLD,-50.0,HOLD,12.02249369788635,HOLD,29.115462504282206,HOLD
2015-05-12,72.0,72.0,72.0,"72,00","-6,49",1.7,122.400,122.400,72.0,39.295101803781705,HOLD,0.0,50.0,BUY,-100.0,BUY,-98.89076894153054,HOLD,29.052786699412593,HOLD
2015-05-13,70.0,70.0,70.0,"70,00","-2,78",300.0,21.000,21.000,70.0,36.347998254893106,HOLD,0.0,16.666666666666668,BUY,-100.0,BUY,-137.5661375661375,BUY,29.863906527234846,HOLD
2015-05-18,72.0,72.0,72.0,"72,00","2,86",245.0,17.640,17.640,72.0,41.104865978060076,HOLD,20.0,6.666666666666667,HOLD,-80.0,HOLD,-95.44868251335906,HOLD,36.46372598828273,HOLD
2015-05-26,70.0,70.0,70.0,"70,00","-2,78",600.0,42.000,42.000,70.0,38.04311567123228,HOLD,0.0,6.666666666666667,BUY,-100.0,BUY,-127.6299773952355,BUY,36.80575390128009,HOLD
2015-06-03,70.0,70.0,70.0,"70,00","0,00",1.801,126.070,126.070,70.0,38.04311567123228,HOLD,0.0,6.666666666666667,BUY,-100.0,BUY,-122.10383899881614,BUY,27.377435621997435,HOLD
