Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2017-02-09,2700.0,2700.0,2700.0,"2.700,00","7,57",50.0,135.000,135.000,2700.0,78.43367683483044,SELL,100.0,89.01960784313725,SELL,-0.0,SELL,93.02052923452099,HOLD,31.95313205955884,HOLD
2017-02-10,2700.0,2700.0,2700.0,"2.700,00","0,00",34.0,91.800,91.800,2700.0,78.43367683483044,SELL,100.0,94.90196078431372,SELL,-0.0,SELL,90.47304217062702,HOLD,31.95313205955884,HOLD
2017-02-14,2700.0,2700.0,2700.0,"2.700,00","0,00",5.0,13.500,13.500,2700.0,78.43367683483044,SELL,100.0,100.0,SELL,-0.0,SELL,91.10707803992739,HOLD,26.511537126995137,HOLD
2017-02-16,2700.0,2700.0,2700.0,"2.700,00","0,00",23.0,62.100,62.100,2700.0,78.43367683483044,SELL,100.0,100.0,SELL,-0.0,SELL,103.10986489931175,SELL,26.511537126995137,HOLD
2017-02-22,2700.0,2700.0,2700.0,"2.700,00","0,00",16.0,43.200,43.200,2700.0,78.43367683483044,SELL,100.0,100.0,SELL,-0.0,SELL,123.30433155580486,SELL,26.511537126995137,HOLD
2017-02-23,2600.0,2600.0,2600.0,"2.600,00","-3,70",45.0,117.000,2.386.800,2600.0,66.94822091009013,HOLD,50.0,83.33333333333333,HOLD,-50.0,HOLD,50.22058579626483,HOLD,24.930154781083672,HOLD
2017-05-05,2500.0,2500.0,2500.0,"2.500,00","-3,85",51.0,127.500,127.500,2500.0,57.828668178544255,HOLD,0.0,50.0,BUY,-100.0,BUY,-31.580537926866242,HOLD,23.40855345671092,HOLD
2017-05-16,2500.0,2500.0,2500.0,"2.500,00","0,00",71.0,177.500,177.500,2500.0,57.828668178544255,HOLD,0.0,16.666666666666668,BUY,-100.0,BUY,-52.02438917401425,HOLD,23.40855345671092,HOLD
2017-05-17,2500.0,2500.0,2500.0,"2.500,00","0,00",20.0,50.000,50.000,2500.0,57.828668178544255,HOLD,0.0,0.0,BUY,-100.0,BUY,-52.02438917401425,HOLD,19.436248099175216,BUY
2017-05-18,2500.0,2500.0,2500.0,"2.500,00","0,00",164.0,410.000,410.000,2500.0,57.82866817854425,HOLD,0.0,0.0,BUY,-100.0,BUY,-52.02438917401425,HOLD,49.14067472947168,HOLD
2017-05-26,2500.0,2500.0,2500.0,"2.500,00","0,00",50.0,125.000,125.000,2500.0,57.82866817854425,HOLD,0.0,0.0,BUY,-100.0,BUY,-52.02438917401425,HOLD,61.221252973830296,HOLD
2017-05-29,2500.0,2500.0,2500.0,"2.500,00","0,00",30.0,75.000,75.000,2500.0,57.82866817854425,HOLD,0.0,0.0,BUY,-100.0,BUY,-52.02438917401425,HOLD,61.221252973830296,HOLD
2017-05-30,2500.0,2500.0,2500.0,"2.500,00","0,00",8.0,20.000,20.000,2500.0,57.82866817854425,HOLD,0.0,0.0,BUY,-100.0,BUY,-52.02438917401425,HOLD,61.221252973830296,HOLD
2017-05-31,2500.0,2500.0,2500.0,"2.500,00","0,00",36.0,90.000,90.000,2500.0,57.82866817854425,HOLD,0.0,0.0,BUY,-100.0,BUY,-52.02438917401425,HOLD,35.573122529644266,HOLD
2017-06-01,2600.0,2600.0,2600.0,"2.600,00","4,00",5.0,13.000,13.000,2600.0,66.16658874057795,HOLD,50.0,16.666666666666668,HOLD,-50.0,HOLD,33.88520260258953,HOLD,5.048543689320397,BUY
2017-06-13,2502.0,2502.0,2501.0,"2.501,94","-3,77",53.0,132.603,132.603,2502.0,54.743495534924826,HOLD,1.0,17.0,BUY,-99.0,BUY,-50.62112913041914,HOLD,3.3325785185406858,BUY
2017-06-21,2501.0,2501.0,2501.0,"2.501,00","-0,04",25.0,62.525,62.525,2501.0,54.63983511512589,HOLD,0.5,17.166666666666668,BUY,-99.5,BUY,-51.260010601567224,HOLD,2.872208802215283,BUY
2017-06-22,2500.0,2500.0,2500.0,"2.500,00","-0,04",183.0,457.500,457.500,2500.0,54.528638957759185,HOLD,0.0,0.5,BUY,-100.0,BUY,-52.119597140442025,HOLD,1.4283935334060942,BUY
2017-06-29,2500.0,2500.0,2500.0,"2.500,00","0,00",30.0,75.000,75.000,2500.0,54.528638957759185,HOLD,0.0,0.16666666666666666,BUY,-100.0,BUY,-52.119597140442025,HOLD,1.4283935334060942,BUY
2017-07-03,2521.0,2521.0,2521.0,"2.521,00","0,84",77.0,194.117,194.117,2521.0,56.67596484785636,HOLD,21.0,7.0,HOLD,-79.0,HOLD,-34.71337350351673,HOLD,20.979602531121586,HOLD
2017-07-06,2500.0,2500.0,2500.0,"2.500,00","-0,83",14.0,35.000,35.000,2500.0,53.93312605280002,HOLD,0.0,7.0,BUY,-100.0,BUY,-49.245522041019264,HOLD,23.14853898250908,HOLD
2017-07-13,2701.0,2701.0,2701.0,"2.701,00","8,04",121.0,326.821,326.821,2701.0,69.26501848506074,HOLD,100.0,40.333333333333336,SELL,-0.0,SELL,143.95104447007597,SELL,43.70982908618386,HOLD
2017-07-14,2700.0,2700.0,2700.0,"2.700,00","-0,04",10.0,27.000,27.000,2700.0,69.14172621038536,HOLD,99.50248756218906,66.50082918739635,SELL,-0.4975124378109453,SELL,142.989875688838,SELL,42.76460132195873,HOLD
2017-07-18,2700.0,2700.0,2700.0,"2.700,00","0,00",58.0,156.600,156.600,2700.0,69.14172621038536,HOLD,99.50248756218906,99.66832504145937,SELL,-0.4975124378109453,SELL,142.989875688838,SELL,42.76460132195873,HOLD
2017-07-19,2700.0,2700.0,2700.0,"2.700,00","0,00",5.0,13.500,13.500,2700.0,69.14172621038536,HOLD,99.50248756218906,99.50248756218906,SELL,-0.4975124378109453,SELL,142.989875688838,SELL,42.76460132195873,HOLD
2017-07-25,2787.0,2787.0,2787.0,"2.787,00","3,22",107.0,298.209,298.209,2787.0,74.1429297393549,SELL,100.0,99.66832504145937,SELL,-0.0,SELL,183.07391685196467,SELL,53.79934965145431,HOLD
2017-07-26,3031.0,3031.0,3031.0,"3.031,00","8,75",55.0,166.705,166.705,3031.0,82.6405079614959,SELL,100.0,99.83416252072969,SELL,-0.0,SELL,266.81093211509193,SELL,58.29426371042232,HOLD
