Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2018-07-30,1900.0,1900.0,1900.0,"1.900,00","0,00",50.0,95.000,95.000,1900.0,59.99362773664772,HOLD,100.0,60.748299319727884,SELL,-0.0,SELL,47.410156909060206,HOLD,83.74711735963648,SELL
2018-08-06,1900.0,1900.0,1900.0,"1.900,00","0,00",38.0,72.200,72.200,1900.0,59.99362773664772,HOLD,100.0,83.6734693877551,SELL,-0.0,SELL,42.475526796084246,HOLD,87.04408664487073,SELL
2018-08-10,1901.0,1901.0,1901.0,"1.901,00","0,05",40.0,76.040,76.040,1901.0,60.03992374775466,HOLD,100.0,100.0,SELL,-0.0,SELL,43.47222222222223,HOLD,86.03633003536183,SELL
2018-08-21,1899.0,1899.0,1899.0,"1.899,00","-0,11",80.0,151.920,151.920,1899.0,59.89064839857567,HOLD,99.20318725099601,99.734395750332,SELL,-0.796812749003984,SELL,44.92332250156771,HOLD,83.2604344004882,SELL
2018-08-22,1900.0,1900.0,1900.0,"1.900,00","0,05",150.0,285.000,285.000,1900.0,59.94427339369144,HOLD,99.60159362549801,99.60159362549798,SELL,-0.398406374501992,SELL,48.10936336152121,HOLD,85.21839162541056,SELL
2018-09-27,1900.0,1900.0,1900.0,"1.900,00","0,00",17.0,32.300,32.300,1900.0,59.94427339369144,HOLD,99.50248756218906,99.43575614622769,SELL,-0.4975124378109453,SELL,62.32968339691814,HOLD,85.21839162541056,SELL
2018-10-05,1805.0,1805.0,1805.0,"1.805,00","-5,00",100.0,180.500,180.500,1805.0,52.247941607482765,HOLD,52.23880597014925,83.78096238594544,HOLD,-47.76119402985075,HOLD,12.640835394339033,HOLD,78.45703659638153,HOLD
2018-10-15,1700.0,1700.0,1700.0,"1.700,00","-5,82",20.0,34.000,34.000,1700.0,45.32176898566085,HOLD,0.0,50.580431177446094,BUY,-100.0,BUY,-69.88391962760006,HOLD,81.26435960939799,SELL
2018-10-18,1800.0,1800.0,1800.0,"1.800,00","5,88",20.0,36.000,36.000,1800.0,51.866170354732255,HOLD,49.75124378109453,33.996683250414584,HOLD,-50.24875621890547,HOLD,5.044188761047153,HOLD,81.53864797853136,SELL
2019-03-04,1900.0,1900.0,1900.0,"1.900,00","5,56",200.0,380.000,380.000,1900.0,57.36204167243369,HOLD,99.50248756218906,49.75124378109452,SELL,-0.4975124378109453,SELL,81.85139007371434,HOLD,83.37769292761972,SELL
